# Redshift log10(MStarSat_Threshold)[msun] log10(M200c)[msun] mean_velbias stddev_velbias
5.030475232448829992e-01 9.900000000000000355e+00 1.350000000000000000e+01 9.116189283519130493e-01 7.701457549552044590e-03
5.030475232448829992e-01 9.900000000000000355e+00 1.359999999999999964e+01 9.183961570228208471e-01 6.731850067831748191e-03
5.030475232448829992e-01 9.900000000000000355e+00 1.369999999999999929e+01 9.248333268817643393e-01 5.881683817771548792e-03
5.030475232448829992e-01 9.900000000000000355e+00 1.379999999999999893e+01 9.307333654607443663e-01 5.348627045310416772e-03
5.030475232448829992e-01 9.900000000000000355e+00 1.389999999999999858e+01 9.361813859493787193e-01 5.166977300415602666e-03
5.030475232448829992e-01 9.900000000000000355e+00 1.399999999999999822e+01 9.408508769540302463e-01 5.432404165599780468e-03
5.030475232448829992e-01 9.900000000000000355e+00 1.409999999999999787e+01 9.452437624508105429e-01 6.191246038794422611e-03
5.030475232448829992e-01 9.900000000000000355e+00 1.419999999999999751e+01 9.489988400609634667e-01 7.129828842109678377e-03
5.030475232448829992e-01 9.900000000000000355e+00 1.429999999999999716e+01 9.518818226587912879e-01 8.709226703742573364e-03
5.030475232448829992e-01 9.900000000000000355e+00 1.439999999999999680e+01 9.544057652806444692e-01 1.003546923042167131e-02
5.030475232448829992e-01 9.900000000000000355e+00 1.449999999999999645e+01 9.561910363253156575e-01 1.171616409871345174e-02
5.030475232448829992e-01 9.900000000000000355e+00 1.459999999999999609e+01 9.578213240646777926e-01 1.410141691804652625e-02
5.030475232448829992e-01 9.900000000000000355e+00 1.469999999999999574e+01 9.594116190055668181e-01 1.664353637428780605e-02
5.030475232448829992e-01 9.900000000000000355e+00 1.479999999999999538e+01 9.623113830739071783e-01 1.980178276037800056e-02
5.030475232448829992e-01 9.900000000000000355e+00 1.489999999999999503e+01 9.671364500695932565e-01 2.269963540853489614e-02
5.030475232448829992e-01 9.900000000000000355e+00 1.499999999999999467e+01 9.744380311180067533e-01 2.653307728461323789e-02
5.030475232448829992e-01 9.900000000000000355e+00 1.509999999999999432e+01 9.850898790437303543e-01 3.209982341626684693e-02
5.030475232448829992e-01 1.000000000000000000e+01 1.350000000000000000e+01 9.004142218755325500e-01 8.251040974521514984e-03
5.030475232448829992e-01 1.000000000000000000e+01 1.359999999999999964e+01 9.083186697008348576e-01 7.088334978605980059e-03
5.030475232448829992e-01 1.000000000000000000e+01 1.369999999999999929e+01 9.159077666752284408e-01 6.240210709796903919e-03
5.030475232448829992e-01 1.000000000000000000e+01 1.379999999999999893e+01 9.229826696027573218e-01 5.642620907214909200e-03
5.030475232448829992e-01 1.000000000000000000e+01 1.389999999999999858e+01 9.296269233865375181e-01 5.513853813716152602e-03
5.030475232448829992e-01 1.000000000000000000e+01 1.399999999999999822e+01 9.355137007815688133e-01 5.883637575727437667e-03
5.030475232448829992e-01 1.000000000000000000e+01 1.409999999999999787e+01 9.411396814713112180e-01 6.768531231282961039e-03
5.030475232448829992e-01 1.000000000000000000e+01 1.419999999999999751e+01 9.461437286750337128e-01 7.860976554002275032e-03
5.030475232448829992e-01 1.000000000000000000e+01 1.429999999999999716e+01 9.502866845325650402e-01 9.288302783854500422e-03
5.030475232448829992e-01 1.000000000000000000e+01 1.439999999999999680e+01 9.540844693185466241e-01 1.090770858185167481e-02
5.030475232448829992e-01 1.000000000000000000e+01 1.449999999999999645e+01 9.571534547632245538e-01 1.294856682887852994e-02
5.030475232448829992e-01 1.000000000000000000e+01 1.459999999999999609e+01 9.600635224952330793e-01 1.492264196943567101e-02
5.030475232448829992e-01 1.000000000000000000e+01 1.469999999999999574e+01 9.629509123406415627e-01 1.779014225284809153e-02
5.030475232448829992e-01 1.000000000000000000e+01 1.479999999999999538e+01 9.671407235624405185e-01 2.025403607939225623e-02
5.030475232448829992e-01 1.000000000000000000e+01 1.489999999999999503e+01 9.733093491820827836e-01 2.394434442066297949e-02
5.030475232448829992e-01 1.000000000000000000e+01 1.499999999999999467e+01 9.819903047477449576e-01 2.846705114945020931e-02
5.030475232448829992e-01 1.000000000000000000e+01 1.509999999999999432e+01 9.940634527952262323e-01 3.410042327229222126e-02
5.030475232448829992e-01 1.009999999999999964e+01 1.350000000000000000e+01 8.970110515736345880e-01 9.048908545911921175e-03
5.030475232448829992e-01 1.009999999999999964e+01 1.359999999999999964e+01 9.049597849606471067e-01 7.822040618569321355e-03
5.030475232448829992e-01 1.009999999999999964e+01 1.369999999999999929e+01 9.125956507213924818e-01 6.850802220687735034e-03
5.030475232448829992e-01 1.009999999999999964e+01 1.379999999999999893e+01 9.197207705824761437e-01 6.117941921135614837e-03
5.030475232448829992e-01 1.009999999999999964e+01 1.389999999999999858e+01 9.264177808724733953e-01 5.765934896752096528e-03
5.030475232448829992e-01 1.009999999999999964e+01 1.399999999999999822e+01 9.323612413738258109e-01 5.925979596753131774e-03
5.030475232448829992e-01 1.009999999999999964e+01 1.409999999999999787e+01 9.380460589138697181e-01 6.666918190371555301e-03
5.030475232448829992e-01 1.009999999999999964e+01 1.419999999999999751e+01 9.431133039000720863e-01 7.826103461496860744e-03
5.030475232448829992e-01 1.009999999999999964e+01 1.429999999999999716e+01 9.473231883468909986e-01 9.320564610071354478e-03
5.030475232448829992e-01 1.009999999999999964e+01 1.439999999999999680e+01 9.511901839008995996e-01 1.103489256214814675e-02
5.030475232448829992e-01 1.009999999999999964e+01 1.449999999999999645e+01 9.543270705349236049e-01 1.282979190647696999e-02
5.030475232448829992e-01 1.009999999999999964e+01 1.459999999999999609e+01 9.573080413994967675e-01 1.475808950664198385e-02
5.030475232448829992e-01 1.009999999999999964e+01 1.469999999999999574e+01 9.602668139141515846e-01 1.758569908821740538e-02
5.030475232448829992e-01 1.009999999999999964e+01 1.479999999999999538e+01 9.645384697282907149e-01 2.066395099202806077e-02
5.030475232448829992e-01 1.009999999999999964e+01 1.489999999999999503e+01 9.707618839660596688e-01 2.388481747579430242e-02
5.030475232448829992e-01 1.009999999999999964e+01 1.499999999999999467e+01 9.795210510707579310e-01 2.902774107670783379e-02
5.030475232448829992e-01 1.009999999999999964e+01 1.509999999999999432e+01 9.916005610750008303e-01 3.330199386877911311e-02
5.030475232448829992e-01 1.019999999999999929e+01 1.350000000000000000e+01 8.891362723674609558e-01 9.536266580746027496e-03
5.030475232448829992e-01 1.019999999999999929e+01 1.359999999999999964e+01 8.975874845199798280e-01 8.284901942812462547e-03
5.030475232448829992e-01 1.019999999999999929e+01 1.369999999999999929e+01 9.057367406052242442e-01 7.012564800298650043e-03
5.030475232448829992e-01 1.019999999999999929e+01 1.379999999999999893e+01 9.133913916051484838e-01 6.241440158727875470e-03
5.030475232448829992e-01 1.019999999999999929e+01 1.389999999999999858e+01 9.206303996371177911e-01 5.888718805909837380e-03
5.030475232448829992e-01 1.019999999999999929e+01 1.399999999999999822e+01 9.271305923973381935e-01 6.272745298873623476e-03
5.030475232448829992e-01 1.019999999999999929e+01 1.409999999999999787e+01 9.333810279993821624e-01 7.129164711330894695e-03
5.030475232448829992e-01 1.019999999999999929e+01 1.419999999999999751e+01 9.390238991782564604e-01 8.321393033898158431e-03
5.030475232448829992e-01 1.019999999999999929e+01 1.429999999999999716e+01 9.438224536502836104e-01 1.010743745830011177e-02
5.030475232448829992e-01 1.019999999999999929e+01 1.439999999999999680e+01 9.482832573091782846e-01 1.188209899722846713e-02
5.030475232448829992e-01 1.019999999999999929e+01 1.449999999999999645e+01 9.520240797524874843e-01 1.394031248510936571e-02
5.030475232448829992e-01 1.019999999999999929e+01 1.459999999999999609e+01 9.556198804125126678e-01 1.640965080909688803e-02
5.030475232448829992e-01 1.019999999999999929e+01 1.469999999999999574e+01 9.591901545795518125e-01 1.920482792812690243e-02
5.030475232448829992e-01 1.019999999999999929e+01 1.479999999999999538e+01 9.640677200875480413e-01 2.185187352512909381e-02
5.030475232448829992e-01 1.019999999999999929e+01 1.489999999999999503e+01 9.709310883533879277e-01 2.579346421862422148e-02
5.030475232448829992e-01 1.019999999999999929e+01 1.499999999999999467e+01 9.803140244832442285e-01 3.052068826529164350e-02
5.030475232448829992e-01 1.019999999999999929e+01 1.509999999999999432e+01 9.930646354488379401e-01 3.547888166385142900e-02
5.030475232448829992e-01 1.030000000000000071e+01 1.350000000000000000e+01 8.761993766899480729e-01 9.552748057785899125e-03
5.030475232448829992e-01 1.030000000000000071e+01 1.359999999999999964e+01 8.857457951352890602e-01 8.379097923777766369e-03
5.030475232448829992e-01 1.030000000000000071e+01 1.369999999999999929e+01 8.950203216659070593e-01 7.430292066869148039e-03
5.030475232448829992e-01 1.030000000000000071e+01 1.379999999999999893e+01 9.038286173810473612e-01 6.926989824566768747e-03
5.030475232448829992e-01 1.030000000000000071e+01 1.389999999999999858e+01 9.122453822060795359e-01 6.520191343870062467e-03
5.030475232448829992e-01 1.030000000000000071e+01 1.399999999999999822e+01 9.199512150275278577e-01 6.862978082491533183e-03
5.030475232448829992e-01 1.030000000000000071e+01 1.409999999999999787e+01 9.274273904002304780e-01 7.519714715559198091e-03
5.030475232448829992e-01 1.030000000000000071e+01 1.419999999999999751e+01 9.343200006691030346e-01 8.763535285117909565e-03
5.030475232448829992e-01 1.030000000000000071e+01 1.429999999999999716e+01 9.403816911139052381e-01 9.930809157567754494e-03
5.030475232448829992e-01 1.030000000000000071e+01 1.439999999999999680e+01 9.461255613209716975e-01 1.160326842051821739e-02
5.030475232448829992e-01 1.030000000000000071e+01 1.449999999999999645e+01 9.511731763666538830e-01 1.420534482499937086e-02
5.030475232448829992e-01 1.030000000000000071e+01 1.459999999999999609e+01 9.560706456220944283e-01 1.608737623310308937e-02
5.030475232448829992e-01 1.030000000000000071e+01 1.469999999999999574e+01 9.609688286570896576e-01 1.919052969457630056e-02
5.030475232448829992e-01 1.030000000000000071e+01 1.479999999999999538e+01 9.671899092417817201e-01 2.207565716756904051e-02
5.030475232448829992e-01 1.030000000000000071e+01 1.489999999999999503e+01 9.753794073685363442e-01 2.460488722323236552e-02
5.030475232448829992e-01 1.030000000000000071e+01 1.499999999999999467e+01 9.861658307021297087e-01 2.979363741388178430e-02
5.030475232448829992e-01 1.030000000000000071e+01 1.509999999999999432e+01 1.000378783596833410e+00 3.513224437069961681e-02
5.030475232448829992e-01 1.040000000000000036e+01 1.350000000000000000e+01 8.775570097292452187e-01 1.056333245828369218e-02
5.030475232448829992e-01 1.040000000000000036e+01 1.359999999999999964e+01 8.859839927609373111e-01 9.196428611257589231e-03
5.030475232448829992e-01 1.040000000000000036e+01 1.369999999999999929e+01 8.941173988843927889e-01 8.079551693613710658e-03
5.030475232448829992e-01 1.040000000000000036e+01 1.379999999999999893e+01 9.017635807922151914e-01 7.350247104630888879e-03
5.030475232448829992e-01 1.040000000000000036e+01 1.389999999999999858e+01 9.090005750469427603e-01 6.922059821184448937e-03
5.030475232448829992e-01 1.040000000000000036e+01 1.399999999999999822e+01 9.155094688001174097e-01 7.106991260424956776e-03
5.030475232448829992e-01 1.040000000000000036e+01 1.409999999999999787e+01 9.217753438451504744e-01 8.000506273966142418e-03
5.030475232448829992e-01 1.040000000000000036e+01 1.419999999999999751e+01 9.274407896087479841e-01 9.014365156972124413e-03
5.030475232448829992e-01 1.040000000000000036e+01 1.429999999999999716e+01 9.322737915869910852e-01 1.065069390390816460e-02
5.030475232448829992e-01 1.040000000000000036e+01 1.439999999999999680e+01 9.367764985339274153e-01 1.248885021136943510e-02
5.030475232448829992e-01 1.040000000000000036e+01 1.449999999999999645e+01 9.405682113099701480e-01 1.453150019336109551e-02
5.030475232448829992e-01 1.040000000000000036e+01 1.459999999999999609e+01 9.442214840211842208e-01 1.719100735783446812e-02
5.030475232448829992e-01 1.040000000000000036e+01 1.469999999999999574e+01 9.478397879833757589e-01 1.958933866207725888e-02
5.030475232448829992e-01 1.040000000000000036e+01 1.479999999999999538e+01 9.527647941232777473e-01 2.253141753427291907e-02
5.030475232448829992e-01 1.040000000000000036e+01 1.489999999999999503e+01 9.596696521575108774e-01 2.719907148786158274e-02
5.030475232448829992e-01 1.040000000000000036e+01 1.499999999999999467e+01 9.689904445623563900e-01 3.009671170968344911e-02
5.030475232448829992e-01 1.040000000000000036e+01 1.509999999999999432e+01 9.817389717530699000e-01 3.621256389652687674e-02
5.030475232448829992e-01 1.050000000000000000e+01 1.350000000000000000e+01 8.616054661952895488e-01 1.148141738482044358e-02
5.030475232448829992e-01 1.050000000000000000e+01 1.359999999999999964e+01 8.715134490654464772e-01 1.006506095083541628e-02
5.030475232448829992e-01 1.050000000000000000e+01 1.369999999999999929e+01 8.811670592778713118e-01 8.899671874590559320e-03
5.030475232448829992e-01 1.050000000000000000e+01 1.379999999999999893e+01 8.903719683285337139e-01 7.939078702126284651e-03
5.030475232448829992e-01 1.050000000000000000e+01 1.389999999999999858e+01 8.992049288124108752e-01 7.349462747290306207e-03
5.030475232448829992e-01 1.050000000000000000e+01 1.399999999999999822e+01 9.073479277498954776e-01 7.500763106818729778e-03
5.030475232448829992e-01 1.050000000000000000e+01 1.409999999999999787e+01 9.152765774112350261e-01 8.264081343199378149e-03
5.030475232448829992e-01 1.050000000000000000e+01 1.419999999999999751e+01 9.226352101035159015e-01 9.238936961152997146e-03
5.030475232448829992e-01 1.050000000000000000e+01 1.429999999999999716e+01 9.291920952666429256e-01 1.112710386250540841e-02
5.030475232448829992e-01 1.050000000000000000e+01 1.439999999999999680e+01 9.354379317516354764e-01 1.296276098053212450e-02
5.030475232448829992e-01 1.050000000000000000e+01 1.449999999999999645e+01 9.409969211773628883e-01 1.527840683397123540e-02
5.030475232448829992e-01 1.050000000000000000e+01 1.459999999999999609e+01 9.464286569583403308e-01 1.780591608750921317e-02
5.030475232448829992e-01 1.050000000000000000e+01 1.469999999999999574e+01 9.518509485002423220e-01 2.052199743096831328e-02
5.030475232448829992e-01 1.050000000000000000e+01 1.479999999999999538e+01 9.586020612764933890e-01 2.360886199462685839e-02
5.030475232448829992e-01 1.050000000000000000e+01 1.489999999999999503e+01 9.673367631917176857e-01 2.722476923529778062e-02
5.030475232448829992e-01 1.050000000000000000e+01 1.499999999999999467e+01 9.786350702447732530e-01 3.225658035919622135e-02
5.030475232448829992e-01 1.050000000000000000e+01 1.509999999999999432e+01 9.933997762775125251e-01 3.882420932132221725e-02
5.030475232448829992e-01 1.059999999999999964e+01 1.350000000000000000e+01 8.488512513947683580e-01 1.220913396081305113e-02
5.030475232448829992e-01 1.059999999999999964e+01 1.359999999999999964e+01 8.589825636863103187e-01 1.071007085214543443e-02
5.030475232448829992e-01 1.059999999999999964e+01 1.369999999999999929e+01 8.688725203602122305e-01 9.471287361278050987e-03
5.030475232448829992e-01 1.059999999999999964e+01 1.379999999999999893e+01 8.783307983106083405e-01 8.650050576602438812e-03
5.030475232448829992e-01 1.059999999999999964e+01 1.389999999999999858e+01 8.874315495835671808e-01 8.334725561121586121e-03
5.030475232448829992e-01 1.059999999999999964e+01 1.399999999999999822e+01 8.958577624391202976e-01 8.557292085360610270e-03
5.030475232448829992e-01 1.059999999999999964e+01 1.409999999999999787e+01 9.040824732924070961e-01 9.598231603090557132e-03
5.030475232448829992e-01 1.059999999999999964e+01 1.419999999999999751e+01 9.117561077853052476e-01 1.120806472404489718e-02
5.030475232448829992e-01 1.059999999999999964e+01 1.429999999999999716e+01 9.186386224104685638e-01 1.308073445024207811e-02
5.030475232448829992e-01 1.059999999999999964e+01 1.439999999999999680e+01 9.252234930158380610e-01 1.516857701945459845e-02
5.030475232448829992e-01 1.059999999999999964e+01 1.449999999999999645e+01 9.311320800145885812e-01 1.748341742835880785e-02
5.030475232448829992e-01 1.059999999999999964e+01 1.459999999999999609e+01 9.369231191734140873e-01 2.016367931730906823e-02
5.030475232448829992e-01 1.059999999999999964e+01 1.469999999999999574e+01 9.427345599757734895e-01 2.398647651030409375e-02
5.030475232448829992e-01 1.059999999999999964e+01 1.479999999999999538e+01 9.498380204622184353e-01 2.683316328374844850e-02
5.030475232448829992e-01 1.059999999999999964e+01 1.489999999999999503e+01 9.589341319465322089e-01 3.086786081382924748e-02
5.030475232448829992e-01 1.059999999999999964e+01 1.499999999999999467e+01 9.705435563693926015e-01 3.500358344322154758e-02
5.030475232448829992e-01 1.059999999999999964e+01 1.509999999999999432e+01 9.855997851358188067e-01 4.077975759401313710e-02
5.030475232448829992e-01 1.069999999999999929e+01 1.350000000000000000e+01 8.250120418598856364e-01 1.730400625836268566e-02
5.030475232448829992e-01 1.069999999999999929e+01 1.359999999999999964e+01 8.373468134411325980e-01 1.533724733482033815e-02
5.030475232448829992e-01 1.069999999999999929e+01 1.369999999999999929e+01 8.495139544010243959e-01 1.345699701273707707e-02
5.030475232448829992e-01 1.069999999999999929e+01 1.379999999999999893e+01 8.613278784480649097e-01 1.195529358635138810e-02
5.030475232448829992e-01 1.069999999999999929e+01 1.389999999999999858e+01 8.728547925939419416e-01 1.073602039168575044e-02
5.030475232448829992e-01 1.069999999999999929e+01 1.399999999999999822e+01 8.837830449759629392e-01 1.023964881882952031e-02
5.030475232448829992e-01 1.069999999999999929e+01 1.409999999999999787e+01 8.945703720850523011e-01 1.048390832178562604e-02
5.030475232448829992e-01 1.069999999999999929e+01 1.419999999999999751e+01 9.048703060690553857e-01 1.157551491445191379e-02
5.030475232448829992e-01 1.069999999999999929e+01 1.429999999999999716e+01 9.144423494530782293e-01 1.343867235374741897e-02
5.030475232448829992e-01 1.069999999999999929e+01 1.439999999999999680e+01 9.237688636136671683e-01 1.567423963460473982e-02
5.030475232448829992e-01 1.069999999999999929e+01 1.449999999999999645e+01 9.324773599695117543e-01 1.869285115853786677e-02
5.030475232448829992e-01 1.069999999999999929e+01 1.459999999999999609e+01 9.411063528194635319e-01 2.165601811834921148e-02
5.030475232448829992e-01 1.069999999999999929e+01 1.469999999999999574e+01 9.497864419277289860e-01 2.523604332887684557e-02
5.030475232448829992e-01 1.069999999999999929e+01 1.479999999999999538e+01 9.598583297844275330e-01 2.932946456630612653e-02
5.030475232448829992e-01 1.069999999999999929e+01 1.489999999999999503e+01 9.719646501607583922e-01 3.327140919059706076e-02
5.030475232448829992e-01 1.069999999999999929e+01 1.499999999999999467e+01 9.867452342253335562e-01 3.887579034762759372e-02
5.030475232448829992e-01 1.069999999999999929e+01 1.509999999999999432e+01 1.005093722670454159e+00 4.512046458458577464e-02
5.030475232448829992e-01 1.080000000000000071e+01 1.350000000000000000e+01 7.931474372295889141e-01 1.936571836963124280e-02
5.030475232448829992e-01 1.080000000000000071e+01 1.359999999999999964e+01 8.061229299894054900e-01 1.746105111394342588e-02
5.030475232448829992e-01 1.080000000000000071e+01 1.369999999999999929e+01 8.189722510873832517e-01 1.563656363953106268e-02
5.030475232448829992e-01 1.080000000000000071e+01 1.379999999999999893e+01 8.315166765614193656e-01 1.418050083295206362e-02
5.030475232448829992e-01 1.080000000000000071e+01 1.389999999999999858e+01 8.438171216159613408e-01 1.292338226886732312e-02
5.030475232448829992e-01 1.080000000000000071e+01 1.399999999999999822e+01 8.555729672904992533e-01 1.234196388996438958e-02
5.030475232448829992e-01 1.080000000000000071e+01 1.409999999999999787e+01 8.672255336812073612e-01 1.247180484402508893e-02
5.030475232448829992e-01 1.080000000000000071e+01 1.419999999999999751e+01 8.784366649398062110e-01 1.333847884236061265e-02
5.030475232448829992e-01 1.080000000000000071e+01 1.429999999999999716e+01 8.889687718103288505e-01 1.482817931763687896e-02
5.030475232448829992e-01 1.080000000000000071e+01 1.439999999999999680e+01 8.993018320138627120e-01 1.736412913290079005e-02
5.030475232448829992e-01 1.080000000000000071e+01 1.449999999999999645e+01 9.090507901242690370e-01 2.010903001366824705e-02
5.030475232448829992e-01 1.080000000000000071e+01 1.459999999999999609e+01 9.187373325206983354e-01 2.246441925084925739e-02
5.030475232448829992e-01 1.080000000000000071e+01 1.469999999999999574e+01 9.285266973392457546e-01 2.645835175645981641e-02
5.030475232448829992e-01 1.080000000000000071e+01 1.479999999999999538e+01 9.396844204634036135e-01 3.028827085296315405e-02
5.030475232448829992e-01 1.080000000000000071e+01 1.489999999999999503e+01 9.528622580926506824e-01 3.387284659831569372e-02
5.030475232448829992e-01 1.080000000000000071e+01 1.499999999999999467e+01 9.687728439479331710e-01 4.094070716897315471e-02
5.030475232448829992e-01 1.080000000000000071e+01 1.509999999999999432e+01 9.881394014939578474e-01 4.634810884633173977e-02
9.972942257819400469e-01 8.500000000000000000e+00 1.350000000000000000e+01 9.606285184989609149e-01 7.291997497613947159e-03
9.972942257819400469e-01 8.500000000000000000e+00 1.359999999999999964e+01 9.657378184770983864e-01 6.006479187632924287e-03
9.972942257819400469e-01 8.500000000000000000e+00 1.369999999999999929e+01 9.701041563558359115e-01 5.355734933662242153e-03
9.972942257819400469e-01 8.500000000000000000e+00 1.379999999999999893e+01 9.739226165090709708e-01 5.234150087343642649e-03
9.972942257819400469e-01 8.500000000000000000e+00 1.389999999999999858e+01 9.769895188198352010e-01 6.171289911249874978e-03
9.972942257819400469e-01 8.500000000000000000e+00 1.399999999999999822e+01 9.795976724043672368e-01 7.643767924313002969e-03
9.972942257819400469e-01 8.500000000000000000e+00 1.409999999999999787e+01 9.819303381484669746e-01 9.296276670392329342e-03
9.972942257819400469e-01 8.500000000000000000e+00 1.419999999999999751e+01 9.850397184630725889e-01 1.129301380922612293e-02
9.972942257819400469e-01 8.500000000000000000e+00 1.429999999999999716e+01 9.893778863602801232e-01 1.361547192948162066e-02
9.972942257819400469e-01 8.500000000000000000e+00 1.439999999999999680e+01 9.972860081958876410e-01 1.584981389538775085e-02
9.972942257819400469e-01 8.500000000000000000e+00 1.449999999999999645e+01 1.006509983341091097e+00 1.886239858719848325e-02
9.972942257819400469e-01 8.500000000000000000e+00 1.459999999999999609e+01 1.018177826011232856e+00 2.198536911509274203e-02
9.972942257819400469e-01 8.500000000000000000e+00 1.469999999999999574e+01 1.032371116803609157e+00 2.639745100274163217e-02
9.972942257819400469e-01 8.500000000000000000e+00 1.479999999999999538e+01 1.046133078307522668e+00 2.955381592053702572e-02
9.972942257819400469e-01 8.699999999999999289e+00 1.350000000000000000e+01 9.465943397800165027e-01 7.875597940310700637e-03
9.972942257819400469e-01 8.699999999999999289e+00 1.359999999999999964e+01 9.531598450536539202e-01 6.421730243876850631e-03
9.972942257819400469e-01 8.699999999999999289e+00 1.369999999999999929e+01 9.590107140074405345e-01 5.648383717315133383e-03
9.972942257819400469e-01 8.699999999999999289e+00 1.379999999999999893e+01 9.643363165472292886e-01 5.486355580361998961e-03
9.972942257819400469e-01 8.699999999999999289e+00 1.389999999999999858e+01 9.689323792823939518e-01 6.501192715195371064e-03
9.972942257819400469e-01 8.699999999999999289e+00 1.399999999999999822e+01 9.730860442584036152e-01 8.121776328403577591e-03
9.972942257819400469e-01 8.699999999999999289e+00 1.409999999999999787e+01 9.769786945993276239e-01 1.008944539829551880e-02
9.972942257819400469e-01 8.699999999999999289e+00 1.419999999999999751e+01 9.816520927212005754e-01 1.201656692734064114e-02
9.972942257819400469e-01 8.699999999999999289e+00 1.429999999999999716e+01 9.875733700806635929e-01 1.487228046483704547e-02
9.972942257819400469e-01 8.699999999999999289e+00 1.439999999999999680e+01 9.970775769818714940e-01 1.737311798652402262e-02
9.972942257819400469e-01 8.699999999999999289e+00 1.449999999999999645e+01 1.007927563887200284e+00 2.054955267884046866e-02
9.972942257819400469e-01 8.699999999999999289e+00 1.459999999999999609e+01 1.021253384396982655e+00 2.346559547614392865e-02
9.972942257819400469e-01 8.699999999999999289e+00 1.469999999999999574e+01 1.037159814652936385e+00 2.778797313400382246e-02
9.972942257819400469e-01 8.699999999999999289e+00 1.479999999999999538e+01 1.052720248910584910e+00 3.228234044309023082e-02
9.972942257819400469e-01 8.900000000000000355e+00 1.350000000000000000e+01 9.386582203193499785e-01 8.071170854737960004e-03
9.972942257819400469e-01 8.900000000000000355e+00 1.359999999999999964e+01 9.450722408255308737e-01 6.661440979178363635e-03
9.972942257819400469e-01 8.900000000000000355e+00 1.369999999999999929e+01 9.507755918522642347e-01 5.762747653396161317e-03
9.972942257819400469e-01 8.900000000000000355e+00 1.379999999999999893e+01 9.559582264874806334e-01 5.625099084265330548e-03
9.972942257819400469e-01 8.900000000000000355e+00 1.389999999999999858e+01 9.604159944668716475e-01 6.517977763549262331e-03
9.972942257819400469e-01 8.900000000000000355e+00 1.399999999999999822e+01 9.644328711029158674e-01 7.859581895658811906e-03
9.972942257819400469e-01 8.900000000000000355e+00 1.409999999999999787e+01 9.681896926337297815e-01 9.581445624336043868e-03
9.972942257819400469e-01 8.900000000000000355e+00 1.419999999999999751e+01 9.727212755845523473e-01 1.149393522503725992e-02
9.972942257819400469e-01 8.900000000000000355e+00 1.429999999999999716e+01 9.784835046299956707e-01 1.402170932520038597e-02
9.972942257819400469e-01 8.900000000000000355e+00 1.439999999999999680e+01 9.878087042052120514e-01 1.711718234855452020e-02
9.972942257819400469e-01 8.900000000000000355e+00 1.449999999999999645e+01 9.984416768173038914e-01 1.956819692255039322e-02
9.972942257819400469e-01 8.900000000000000355e+00 1.459999999999999609e+01 1.011558915337027909e+00 2.342790968675295682e-02
9.972942257819400469e-01 8.900000000000000355e+00 1.469999999999999574e+01 1.027182496044747984e+00 2.667426179195094352e-02
9.972942257819400469e-01 8.900000000000000355e+00 1.479999999999999538e+01 1.042553339475232876e+00 3.335153709405197509e-02
9.972942257819400469e-01 9.000000000000000000e+00 1.350000000000000000e+01 9.320427146036354138e-01 8.511865610482125324e-03
9.972942257819400469e-01 9.000000000000000000e+00 1.359999999999999964e+01 9.388423340166178743e-01 7.045260406545456391e-03
9.972942257819400469e-01 9.000000000000000000e+00 1.369999999999999929e+01 9.449425330541263435e-01 6.149499710953417776e-03
9.972942257819400469e-01 9.000000000000000000e+00 1.379999999999999893e+01 9.505299771635290496e-01 5.889892408053548287e-03
9.972942257819400469e-01 9.000000000000000000e+00 1.389999999999999858e+01 9.554014984164823643e-01 6.647123004461934735e-03
9.972942257819400469e-01 9.000000000000000000e+00 1.399999999999999822e+01 9.598410693031380614e-01 8.185582908447132031e-03
9.972942257819400469e-01 9.000000000000000000e+00 1.409999999999999787e+01 9.640248180974377856e-01 9.949008954932241425e-03
9.972942257819400469e-01 9.000000000000000000e+00 1.419999999999999751e+01 9.689880645420796412e-01 1.221648495916288768e-02
9.972942257819400469e-01 9.000000000000000000e+00 1.429999999999999716e+01 9.751747950289860745e-01 1.446341901181681308e-02
9.972942257819400469e-01 9.000000000000000000e+00 1.439999999999999680e+01 9.849158220451954548e-01 1.715658020867594225e-02
9.972942257819400469e-01 9.000000000000000000e+00 1.449999999999999645e+01 9.959834767652701037e-01 1.993276858417174571e-02
9.972942257819400469e-01 9.000000000000000000e+00 1.459999999999999609e+01 1.009520629447393070e+00 2.320456133170670579e-02
9.972942257819400469e-01 9.000000000000000000e+00 1.469999999999999574e+01 1.025628560829748848e+00 2.810234117337306187e-02
9.972942257819400469e-01 9.000000000000000000e+00 1.479999999999999538e+01 1.041401147069840549e+00 3.284567484766040546e-02
9.972942257819400469e-01 9.199999999999999289e+00 1.350000000000000000e+01 9.242998837366269704e-01 8.377897165460576265e-03
9.972942257819400469e-01 9.199999999999999289e+00 1.359999999999999964e+01 9.308961809921061370e-01 6.975020237229978895e-03
9.972942257819400469e-01 9.199999999999999289e+00 1.369999999999999929e+01 9.367966945977524995e-01 6.118475019245991041e-03
9.972942257819400469e-01 9.199999999999999289e+00 1.379999999999999893e+01 9.421876826366318847e-01 5.991097960540358106e-03
9.972942257819400469e-01 9.199999999999999289e+00 1.389999999999999858e+01 9.468670604080532405e-01 6.793852452776623883e-03
9.972942257819400469e-01 9.199999999999999289e+00 1.399999999999999822e+01 9.511175380542793434e-01 8.408192711900143099e-03
